global_step,episode_num,episode_reward,episode_length,success_rate,avg_reward_100,policy_loss,value_loss,entropy,learning_rate,fps,eta_seconds,ee_x,ee_y,ee_z,cube_x,cube_y,cube_z,ee_to_cube_dist,cube_to_goal_dist,is_grasped,timestamp
1226960,5657,28.494691,36,0.53,-68.76943624,-0.0028086381673347203,6.5621118864044545,3.295355436205864,0.0003,4408.071712493592,175.36919778528303,0.16537271400077705,-0.13102320576848825,0.8414631662622678,0.16955890937590004,-0.13299769089463784,0.8518539191228073,0.011374997505094072,0.12736152977469542,True,2026-08-07T16:48:40.272901+00:00
1231968,5675,33.508516,29,0.54,-65.13803537000001,0.0010776936600450427,2.5457664450630544,3.2796297185122967,0.0003,1924.063860557023,399.1717820517933,0.14279832269450007,-0.019294469423378514,0.8564725134804919,0.1367676762827292,0.07102246148566047,0.8028929621732066,0.10518690518910585,0.3318367232138867,False,2026-08-07T16:48:42.875734+00:00
1236976,5696,33.432043,33,0.55,-68.82830324,0.0010776936600450427,2.5457664450630544,3.2796297185122967,0.0003,4366.8612912641465,174.73053278024204,0.14752536516527026,-0.01017420833933512,0.8497549700980669,0.13676767504287426,0.07102245934546661,0.8028929621732066,0.0943645830099158,0.33183672116574825,False,2026-08-07T16:48:44.022567+00:00
1241984,5732,33.672392,31,0.63,-50.09225715,-0.0003506656597892288,2.438720104470849,3.276006143540144,0.0003,1906.4604621650399,397.6038397036421,0.12273900988932832,-0.03940955528060039,0.8652025864441864,0.18467124277350383,-0.07705176044404222,0.8029000738135189,0.0955726956807271,0.1846042485334866,False,2026-08-07T16:48:46.649436+00:00
1246992,5745,-205.920091,600,0.65,-49.07166360000001,-0.0012548661805340088,8.642334617301822,3.2737193897366526,0.0003,2073.316723695424,363.1900478079677,0.11017729483270766,-0.04849856211233241,0.8687162711903198,0.18467124523971915,-0.07705176064043864,0.8029000738135189,0.10342342882814197,0.18460424866844674,False,2026-08-07T16:48:49.064902+00:00
1252000,5765,17.978538,35,0.63,-55.4704572,-0.0012548661805340088,8.642334617301822,3.2737193897366526,0.0003,5110.4663176331505,146.3662909623533,0.1438303077208532,-0.004212143632629121,0.8296399051396822,0.1773811427692352,0.004951394736509862,0.802881379316453,0.043882202225034764,0.26552089502859544,False,2026-08-07T16:48:50.044815+00:00
1257008,5793,-10.139355,55,0.67,-48.264565020000006,-0.0015186121592705604,2.5581597093492747,3.252452726662159,0.0003,2007.874744237047,370.03901868506364,0.1376455855856686,-0.022145112436012408,0.8543704706640386,0.1773811441488742,0.004951392683948844,0.802881379316453,0.07045751721318347,0.2655208930707488,False,2026-08-07T16:48:52.538998+00:00
1262016,5807,11.420964,23,0.6,-59.44590306,0.00042185950733255597,3.0157923869788648,3.2161737948656084,0.0003,2078.7775655517744,355.0086417274353,0.11911543136106771,-0.026007767663979185,0.8416617166580898,0.18029856732017435,0.002292455602640554,0.8028893559429745,0.07776615406559634,0.26307672664322634,False,2026-08-07T16:48:54.948102+00:00
1267024,5823,27.015628,40,0.55,-71.80667034,0.00042185950733255597,3.0157923869788648,3.2161737948656084,0.0003,4765.372197276862,153.8129593358634,0.1166328576422506,-0.033284820576510894,0.8496583645083187,0.18330119136868803,0.002665818968362379,0.8028893559429745,0.08901941006168416,0.26369732265140794,False,2026-08-07T16:48:55.999023+00:00
1272032,5844,-184.040392,600,0.53,-78.42752652000001,-0.002738608636718709,5.867454278096557,3.19569037258625,0.0003,1887.7534736607872,385.6266245339244,0.1338791120853375,-0.01126358047311142,0.8368333723678179,0.15531502574236786,0.02170044895090981,0.8028992164347205,0.05193893115064232,0.28173940427802935,False,2026-08-07T16:48:58.651921+00:00
1277040,5851,-197.725728,600,0.51,-88.47664357,-0.002738608636718709,5.867454278096557,3.19569037258625,0.0003,4579.150112750681,157.8808255241321,0.09604814160909991,-0.03655371249417965,0.837845781343352,0.16427439007985842,0.027668311954581925,0.8028992164347212,0.1000027589799609,0.2877000662380067,False,2026-08-07T16:48:59.745565+00:00
1282048,5868,7.351716,27,0.49,-88.39366768000002,-0.00115190969518153,1.7778132712468504,3.177359716594219,0.0003,1921.5640929234182,373.6289633242086,0.12377051607070859,-0.02455328412933657,0.8436675095489394,0.1785173730526784,0.021098092238695174,0.8029033950117879,0.0821156473986411,0.2817073491497977,False,2026-08-07T16:49:02.351775+00:00
1287056,5877,14.034801,38,0.46,-97.00158281999998,-0.0011877729673869907,0.7219653089530766,3.1571976646780966,0.0003,2064.6411171059704,345.3113444719832,0.12285623289287921,-0.036754125625560616,0.8606138364630872,0.1785173705759031,0.021098092296185936,0.8029033950117879,0.09887131241739255,0.2817073490443591,False,2026-08-07T16:49:04.777381+00:00
1292064,5893,-202.365621,600,0.38,-113.81649163000003,-0.0011877729673869907,0.7219653089530766,3.1571976646780966,0.0003,5218.749276570371,135.6524259899371,0.15270869362781067,0.006927837477523223,0.8375568833198712,0.17814110167825786,0.11392850166206181,0.8028817725090323,0.11531831088305453,0.37436829984032494,False,2026-08-07T16:49:05.736997+00:00
1297072,5911,21.909482,51,0.44,-100.17020192000001,-0.001931124707334675,1.8804352471604944,3.1345272846519947,0.0003,2113.287337042028,332.62301234620065,0.14421096346261797,0.013725232286886482,0.8198458313519157,0.17814109941695064,0.11392850068967666,0.8028817725090323,0.10714349451509374,0.37436829875950395,False,2026-08-07T16:49:08.106767+00:00
1302080,5934,10.898904,26,0.43,-106.20206448,-0.001931124707334675,1.8804352471604944,3.1345272846519947,0.0003,4984.806996218869,140.00943276828852,0.13490103415889046,-0.022608681156496564,0.8523553337711249,0.17061936068147662,-0.015043932490217116,0.8028791513888119,0.06148916079347609,0.24518614526751017,False,2026-08-07T16:49:09.111414+00:00
1307088,5960,27.937667,43,0.47,-83.81329969000001,-0.0017643325758399443,2.0846053790301085,3.1284097827970982,0.0003,1963.9311537280946,352.8188850635919,0.12052295015228383,-0.025456344869485274,0.8418333617554551,0.17061936291815782,-0.015043931423860448,0.8028791513888119,0.06430784890711351,0.24518614642974004,False,2026-08-07T16:49:11.661406+00:00
1312096,5982,18.826868,28,0.51,-67.60357696999999,-0.0051781578331429046,4.395835117250681,3.1163963109254835,0.0003,1907.5872328240791,360.6147012116429,0.14427858302906055,0.02648546826535951,0.8015359729420672,0.14643285681760543,0.09585898674012265,0.8028841053622721,0.06942005057724117,0.35611751686464177,False,2026-08-07T16:49:14.286712+00:00
1317104,5995,-246.511271,600,0.52,-66.63026774,-0.0051781578331429046,4.395835117250681,3.1163963109254835,0.0003,4647.100264400374,146.9509933390937,0.14088902639531575,-0.00583261384160591,0.8375656669070003,0.14643285920842977,0.09585898608897453,0.8028841053622721,0.10758590191043509,0.3561175161228822,False,2026-08-07T16:49:15.364378+00:00
1322112,6024,-179.243283,600,0.59,-50.272668569999986,-0.0013282686348247807,2.0397283006459475,3.082462019473314,0.0003,1898.2078407770289,357.12000837722144,0.12718815486063179,-0.01957971641759859,0.8402899213512396,0.13722781175778878,0.0020069861085400724,0.802903869450257,0.04432265011602526,0.2629947401128384,False,2026-08-07T16:49:18.002662+00:00
1327120,6033,-189.573426,600,0.53,-59.84829000999999,-0.003094663111551199,4.461917550861836,3.0643883220851422,0.0003,2012.5863988158885,334.3359571523941,0.1449918110942114,-0.021501106928908623,0.8617929219075434,0.13722781090648092,0.002006988423207404,0.802903869450257,0.06388138027090745,0.26299474249252536,False,2026-08-07T16:49:20.490988+00:00
1332128,6056,27.655502,45,0.51,-67.22122868000001,-0.003094663111551199,4.461917550861836,3.0643883220851422,0.0003,5301.501661619258,125.97789128976889,0.14421127986701424,0.02490714390693824,0.801335328824324,0.13483481698769034,0.11681823536548816,0.8028979654096227,0.09240134534911806,0.3776576080790688,False,2026-08-07T16:49:21.435636+00:00
1337136,6070,-196.037261,600,0.48,-77.40365924000001,-0.001176683893572772,3.6755988873541354,3.0435365363955498,0.0003,2111.4154376339043,313.9429541837674,0.1441801682307418,0.024470789759875343,0.8012625144203468,0.13483481452038784,0.11681823514019138,0.8028979654096227,0.09283351229044608,0.37765760801868126,False,2026-08-07T16:49:23.807505+00:00
1342144,6085,23.206806,48,0.46,-83.32698266000001,-0.001176683893572772,3.6755988873541354,3.0435365363955498,0.0003,5519.839141341544,119.1802846341849,0.08330933408315723,-0.09458195428520022,0.9052103618855278,0.12836823636227812,-0.37730450629994233,0.8379104684466168,0.29409457959849705,0.12149450880227432,False,2026-08-07T16:49:24.714779+00:00
1347152,6104,-176.831127,600,0.45,-78.35009317,-0.001536187455349136,7.314034701883793,3.0203838273882866,0.0003,2027.5536305098972,321.98803039099846,0.07603252355155136,-0.07809013047450303,0.901112928982303,0.12847087921733522,-0.3770930751531906,0.8379058572080815,0.3100768872291663,0.1212636536896304,False,2026-08-07T16:49:27.184746+00:00
1352160,6121,-339.849215,600,0.42,-88.84950291,-0.0026271438036928885,5.471462659910321,3.0022717960178853,0.0003,1967.1691755750098,329.3260224101642,0.13212591554053563,-0.03474575913514044,0.868454786626256,0.15640323881940407,-0.024855641527073317,0.8028965032187848,0.07060517952121073,0.2351718648406618,False,2026-08-07T16:49:29.730537+00:00
1357168,6144,-169.853991,600,0.45,-84.06522111,-0.0026271438036928885,5.471462659910321,3.0022717960178853,0.0003,4453.220348929408,144.35216531662132,0.13036853993252676,-0.03489298590910498,0.8653097228907349,0.15640323739869638,-0.024855639501309125,0.8028965032187848,0.06836639368055165,0.2351718668879176,False,2026-08-07T16:49:30.855125+00:00
1362176,6156,-165.393276,600,0.43,-92.13048613,-0.002446581012918614,7.012076684087515,2.9763926438987256,0.0003,1899.6299358550466,335.7622387188311,0.14994138976720858,-0.01837316946012773,0.8632324253636151,0.1745662585875371,0.013854405774713953,0.8028808559465312,0.07271390995566708,0.27424152029089377,False,2026-08-07T16:49:33.491423+00:00
1367184,6178,3.300104,35,0.46,-85.24217488999999,-0.002446581012918614,7.012076684087515,2.9763926438987256,0.0003,4460.606103438126,141.86771602904835,0.13787715526278416,-0.03011705263112452,0.8639035475510498,0.1745662589233549,0.013854403324258965,0.8028808559465312,0.08368600932600691,0.2742415178617346,False,2026-08-07T16:49:34.614155+00:00
1372192,6190,-183.7156,600,0.44,-87.49916083,-0.0011336198454955592,1.6883623571135105,2.9342296279966833,0.0003,2047.9392989237851,306.55596107263534,0.1634450591108544,0.013212083647130715,0.8432909079824137,0.16592143079329147,0.08536013451788448,0.8028906290164662,0.0827263936218957,0.34541089423591004,False,2026-08-07T16:49:37.059535+00:00
1377200,6212,-170.662296,600,0.47,-81.47315164,-0.0036028390080900864,6.140616549551487,2.9044969365000726,0.0003,2033.0120529458147,306.34348630524295,0.1491622437186908,0.01812576407726317,0.8231533694381128,0.16592143323307118,0.08536013408759542,0.8028906290164662,0.07219355645249935,0.34541089384750967,False,2026-08-07T16:49:39.522875+00:00
1382208,6221,-196.598423,600,0.42,-95.52658253999999,-0.0036028390080900864,6.140616549551487,2.9044969365000726,0.0003,5630.573606655767,109.72097039451234,0.1445382982431334,0.012889426848442857,0.8001141748706737,0.1693861107421238,0.1088881055153129,0.8028851823349983,0.09920100087265903,0.3690074978446103,False,2026-08-07T16:49:40.412302+00:00
1387216,6241,32.404367,33,0.41,-98.86271853000002,-0.0024922737407905514,4.586591035686434,2.9045632742345333,0.0003,2031.8584635915565,301.58793586283065,0.14655921128442723,-0.3075780111379933,0.8093240556163918,0.14391821400139598,-0.30730937737172637,0.8220058068574432,0.012956613959259048,0.04996800004208003,True,2026-08-07T16:49:42.877067+00:00
1392224,6268,9.140779,27,0.5,-82.56497998,-0.0024922737407905514,4.586591035686434,2.9045632742345333,0.0003,5251.546939987819,115.7327558803863,0.14491803534838113,0.0009787728974214038,0.8346212540840785,0.15395897319849886,0.1038807406402113,0.8028979359357419,0.10805980953568467,0.3639308827424312,False,2026-08-07T16:49:43.830664+00:00
1397232,6291,3.416893,32,0.51,-78.70859676999999,-0.00041564823914086446,4.932610917836428,2.9026978157460688,0.0003,1914.852009220064,314.78568427098065,0.14441243355416924,0.020913780506159114,0.8033928733475301,0.15395897320142374,0.10388073816385046,0.8028979359357419,0.0835158514609732,0.36393088026636294,False,2026-08-07T16:49:46.446020+00:00
1402240,6302,33.151721,32,0.51,-79.62916551,0.0008835107248160057,2.066244826093316,2.8722556851804257,0.0003,370.01769212054654,1615.4903204067828,0.1453396254924368,-0.008217886759130773,0.8453741574530462,0.17060480282675558,0.028783779946441056,0.802886843210219,0.061746452499666316,0.28897843068843193,False,2026-08-07T16:49:59.980522+00:00
1407248,6326,10.75557,25,0.54,-64.86492808999999,0.0008835107248160057,2.066244826093316,2.8722556851804257,0.0003,4614.915589856845,128.44265262463603,0.1553163709330902,-0.012029522762286918,0.8611263637149307,0.17060480062794842,0.02878378107619555,0.802886843210219,0.07274134726113922,0.2889784317367346,False,2026-08-07T16:50:01.065691+00:00
1412256,6355,-223.74448,600,0.56,-59.82321957000001,-0.000730857716553146,4.037653473764658,2.846865338087082,0.0003,1950.1209416065951,301.38848697034695,0.1448863472363921,0.02295651595505589,0.8129805542543881,0.14443593809590338,0.10293668209073671,0.8028792825594293,0.08061678195847509,0.36327025095648424,False,2026-08-07T16:50:03.633736+00:00
1417264,6369,32.102028,35,0.53,-61.727578640000004,0.0010190087559749372,2.0154601911082866,2.809326392412186,0.0003,1971.917703777798,295.51740363383067,0.14460618788841473,0.021379565050766887,0.8137371504750577,0.1444359398974688,0.10293668039118961,0.8028792825594293,0.08227688218875744,0.3632702491813109,False,2026-08-07T16:50:06.173388+00:00
1422272,6386,24.237935,54,0.52,-68.43844155999999,0.0010190087559749372,2.0154601911082866,2.809326392412186,0.0003,5340.546524245818,108.17769255958045,0.13814009799472907,-0.007911515301796655,0.8373501283126977,0.14318405638114223,0.024010188845834033,0.8028816589387969,0.047249466588230045,0.2845075804403794,False,2026-08-07T16:50:07.111121+00:00
1427280,6406,-157.875406,600,0.57,-58.931976270000014,-0.0023274004634004086,4.014325392618775,2.778542400896549,0.0003,1961.7317899541383,291.94612787173577,0.12678350798797175,-0.024446343427092017,0.8464729651976146,0.1431840583979348,0.024010187422918407,0.8028816589387969,0.06721023297919587,0.28450757890074796,False,2026-08-07T16:50:09.663965+00:00
1432288,6427,-179.852773,600,0.56,-69.92018009999998,-0.0023274004634004086,4.014325392618775,2.778542400896549,0.0003,4851.864347850993,117.00904215334323,0.07668200541507333,-0.07153180442157082,0.8933329545113163,0.09053802407841113,-0.28780238508891287,0.7929070216226954,0.23885209086783785,0.07481937393191417,False,2026-08-07T16:50:10.696149+00:00
1437296,6443,18.399202,34,0.55,-72.76372711,-0.002658932053600438,6.285849147289992,2.7716865822672845,0.0003,1932.3278669944943,291.20523986191796,0.08526543138526772,-0.09921350448742038,0.9052488800994635,0.09053802533394194,-0.2878023865926624,0.7929070216224464,0.2195774575559217,0.07481937332506833,False,2026-08-07T16:50:13.287842+00:00
1442304,6472,13.275915,37,0.54,-72.35314331,-0.0003713903744937852,4.911129386350512,2.7729641251266,0.0003,1888.9331420755962,295.2439065086194,0.0677775676354179,-0.041565074059127356,0.8273212385384884,0.18119441089629823,0.057886966610730124,0.8028956068488449,0.1528093590461664,0.31859272840762165,False,2026-08-07T16:50:15.939074+00:00
1447312,6479,-167.821617,600,0.54,-73.37967992,-0.0003713903744937852,4.911129386350512,2.7729641251266,0.0003,4558.9489065289645,121.23145297998057,0.13920591649296452,-0.0105112591086464,0.8412707644580998,0.18119440855036242,0.057886967393091376,0.8028956068488449,0.08896068556037744,0.3185927290321862,False,2026-08-07T16:50:17.037574+00:00
1452320,6501,-1.893151,24,0.5,-78.70584458,-0.000844709984085057,2.2338556906208398,2.772093524038792,0.0003,1919.8531056632953,285.2718254247793,0.14574608710314046,-0.32373912162236446,0.8078308873180238,0.1467926602324393,-0.2671097681502122,0.8028911426355652,0.05685402419808831,0.014999420885006257,False,2026-08-07T16:50:19.646120+00:00
1457328,6514,-10.476041,23,0.46,-84.30617045,-0.000844709984085057,2.2338556906208398,2.772093524038792,0.0003,4796.990052304249,113.12760587012805,0.14356891597053198,-0.0006588090573445143,0.8350067458819909,0.14676323984236508,0.09564772264744324,0.8029034295816889,0.1015666021459844,0.3558939651690985,False,2026-08-07T16:50:20.690121+00:00
1462336,6532,-489.738213,600,0.45,-85.11923659,-0.0006083856671466493,3.9765917774289847,2.7699677921831607,0.0003,2009.385815250041,267.57628919217535,0.1437667156648796,0.014821981872450875,0.8006663968064636,0.14676323745184172,0.09564772330426506,0.8029034295816889,0.08091219893476914,0.35589396591437655,False,2026-08-07T16:50:23.182410+00:00
1467344,6549,8.123678,24,0.43,-92.37007840999999,-0.0009994394189561718,3.3036608144640924,2.7513795092701914,0.0003,1981.6178993849223,268.7985409121163,0.14437322015346746,0.0280109949748611,0.8014707984037841,0.16499271175468497,0.12181503411864164,0.8028957666215132,0.09605410833484496,0.3818476757159651,False,2026-08-07T16:50:25.709631+00:00
